prevalence,kappa,trial,repeat,source,group,bin,count,reference_repeat,reference_weight,empirical_repeat,Ucal_repeat,Ecal_repeat,matched_mark_TV,signed_repeat_difference
0.5,1,4,2,Ecal,context_0,1,4780,0.3153503184713376,0.19980655670942782,0.32615062761506275,0.3328224857575474,0.3326812562949675,0.009841595568158858,-0.00014122946257995263
0.5,1,4,2,Ecal,context_0,2,5317,0.3258877434135166,0.1999847281612706,0.3084446116230957,0.31374584356642027,0.31395030865655577,0.009039757549798633,0.0002044650901354904
0.5,1,4,2,Ecal,context_0,3,4553,0.31515999745530887,0.20004836082264305,0.3066110256973424,0.2981086945803106,0.2975807376091372,0.010280591940397142,-0.0005279569711733357
0.5,1,4,2,Ecal,context_0,4,4530,0.31544136352073265,0.20011199348401548,0.2781456953642384,0.2779613346519323,0.2778829207508177,0.009668767011159554,-7.841390111456907e-05
0.5,1,4,2,Ecal,context_1,0,4548,0.5615018031942298,0.1973187623101849,0.5274846086191732,0.5237156821115035,0.5244782957262315,0.01123824624014684,0.0007626136147278699
0.5,1,4,2,Ecal,context_1,1,4563,0.46928838951310864,0.203570747823877,0.46570238877931186,0.46029997845438525,0.4594325064998851,0.011414716983759078,-0.0008674719545001553
0.5,1,4,2,Ecal,context_1,2,5151,0.32832725901721754,0.2022237753351547,0.3020772665501844,0.3162221166100393,0.31631867454060536,0.010955552376620598,9.655793056606529e-05
0.5,1,4,2,Ecal,context_1,3,4444,0.15746120937360322,0.19900883156490248,0.16314131413141314,0.1605366098960236,0.16089624599792554,0.011140331519241835,0.00035963610190190676
0.5,1,4,2,Ecal,context_1,4,4415,0.07211661957359362,0.19787788296588094,0.08539071347678369,0.08617585368226635,0.08411363786928111,0.00929773495809965,-0.0020622158129852465
0.5,1,4,2,Ecal,pooled,0,9263,0.4417064038147662,0.19868252888326518,0.4360358415200259,0.4359275774084555,0.43682296614051125,0.010503434960683847,0.000895388732055705
0.5,1,4,2,Ecal,pooled,1,9343,0.3926668558277373,0.20168371791366496,0.39430589746334155,0.3950808395171183,0.39458492264250455,0.010609887660568557,-0.0004959168746137624
0.5,1,4,2,Ecal,pooled,2,10468,0.32725776849566485,0.2009397791074006,0.30531142529614064,0.3149643459018885,0.3151157130001495,0.009982464767314868,0.00015136709826100541
0.5,1,4,2,Ecal,pooled,3,8997,0.23698206949265901,0.19964901348627528,0.23574524841613873,0.23015600542426176,0.23006646832824085,0.010705253793057564,-8.953709602090959e-05
0.5,1,4,2,Ecal,pooled,4,8945,0.19380909787886533,0.19904496060939397,0.1830072666294019,0.1833014242571782,0.18224386162035555,0.009485636042544744,-0.0010575626368226787
0.5,1,4,3,Ecal,context_0,0,4558,0.3225396017558369,0.20004836082264305,0.34313295304958313,0.34949819824873696,0.35081282325788593,0.009965401479898583,0.001314625009148986
0.5,1,4,3,Ecal,context_0,1,4816,0.3153503184713376,0.19980655670942782,0.3347176079734219,0.33773916182061814,0.3379102081193456,0.009941612450952063,0.00017104629872744266
0.5,1,4,3,Ecal,context_0,2,5503,0.3258877434135166,0.1999847281612706,0.31510085407959293,0.312377960486302,0.3129062475976772,0.009156371504576937,0.0005282871113751946
0.5,1,4,3,Ecal,context_0,3,4572,0.31515999745530887,0.20004836082264305,0.28980752405949256,0.29409761817381114,0.2934585221792952,0.010220776774238837,-0.0006390959945159426
0.5,1,4,3,Ecal,context_0,4,4446,0.31544136352073265,0.20011199348401548,0.2813765182186235,0.285918132815505,0.2859320621677765,0.009575084967395644,1.3929352271519316e-05
0.5,1,4,3,Ecal,context_1,0,4682,0.5615018031942298,0.1973187623101849,0.5292609995728321,0.5309078088034197,0.5318153987724982,0.011389864970721458,0.0009075899690784282
0.5,1,4,3,Ecal,context_1,1,4619,0.46928838951310864,0.203570747823877,0.44814894998917515,0.45844424129803474,0.4577633164658526,0.011357068628224767,-0.0006809248321821328
0.5,1,4,3,Ecal,context_1,2,5147,0.32832725901721754,0.2022237753351547,0.31494074217991064,0.31042565868659716,0.3108771610936309,0.011072442369116768,0.0004515024070337209
0.5,1,4,3,Ecal,context_1,3,4371,0.15746120937360322,0.19900883156490248,0.15213909860443833,0.1561796537819279,0.15638296659315676,0.011244591789398307,0.00020331281122886407
0.5,1,4,3,Ecal,context_1,4,4302,0.07211661957359362,0.19787788296588094,0.08182240818224082,0.08700106959047012,0.08479454198714496,0.009327476130112632,-0.0022065276033251522
0.5,1,4,3,Ecal,pooled,0,9240,0.4417064038147662,0.19868252888326518,0.43744588744588747,0.44142025415967034,0.44252863046128577,0.010687191313668356,0.0011083763016153981
0.5,1,4,3,Ecal,pooled,1,9435,0.3926668558277373,0.20168371791366496,0.3902490726020138,0.3968315584402458,0.3965855136257066,0.01063456338712828,-0.0002460448145392589
0.5,1,4,3,Ecal,pooled,2,10650,0.32725776849566485,0.2009397791074006,0.31502347417840376,0.31143443960713946,0.311925617716332,0.010082382466059239,0.0004911781091925124
0.5,1,4,3,Ecal,pooled,3,8943,0.23698206949265901,0.19964901348627528,0.22252040702225204,0.2266885359467149,0.2264611774999917,0.010721178812845797,-0.00022735844672319407
0.5,1,4,3,Ecal,pooled,4,8748,0.19380909787886533,0.19904496060939397,0.18324188385916781,0.18809677867809074,0.1870187549184536,0.009453318481571282,-0.0010780237596371318
0.5,1,4,4,Ecal,context_0,0,4617,0.3225396017558369,0.20004836082264305,0.35932423651721895,0.3555146158911499,0.35676944059115456,0.009838807740390344,0.001254824700004641
0.5,1,4,4,Ecal,context_0,1,4745,0.3153503184713376,0.19980655670942782,0.3291886195995785,0.3366916662084039,0.3367898064564415,0.010024200469030712,9.814024803761561e-05
0.5,1,4,4,Ecal,context_0,2,5306,0.3258877434135166,0.1999847281612706,0.31586882774217867,0.3181486216503979,0.3180651855519862,0.009280565344155273,-8.343609841171859e-05
0.5,1,4,4,Ecal,context_0,3,4593,0.31515999745530887,0.20004836082264305,0.29240148051382536,0.29276487593888434,0.29199987231968094,0.010262864594853281,-0.0007650036192033744
0.5,1,4,4,Ecal,context_0,4,4634,0.31544136352073265,0.20011199348401548,0.2788088044885628,0.278885462747812,0.27864312673896796,0.009819495181251,-0.00024233600884405868
0.5,1,4,4,Ecal,context_1,0,4554,0.5615018031942298,0.1973187623101849,0.5274483970136145,0.5257327189300083,0.5265890911964272,0.011355678320362692,0.0008563722664188491
0.5,1,4,4,Ecal,context_1,1,4502,0.46928838951310864,0.203570747823877,0.4466903598400711,0.45082868851708047,0.4501391517959108,0.011277309462251944,-0.0006895367211696573
0.5,1,4,4,Ecal,context_1,2,5072,0.32832725901721754,0.2022237753351547,0.31585173501577285,0.3138668847179234,0.31408650562907525,0.010936722826799862,0.00021962091115182883
0.5,1,4,4,Ecal,context_1,3,4509,0.15746120937360322,0.19900883156490248,0.15546684408959857,0.1581294703133938,0.158689276487739,0.011319702529427128,0.0005598061743452005
0.5,1,4,4,Ecal,context_1,4,4484,0.07211661957359362,0.19787788296588094,0.07850133809099019,0.08728218458661018,0.08509151947690402,0.009274878808374897,-0.0021906651097061535
0.5,1,4,4,Ecal,pooled,0,9171,0.4417064038147662,0.19868252888326518,0.44280885399629266,0.4400390124933701,0.4410959795570701,0.01059203297440998,0.001056967063700018
0.5,1,4,4,Ecal,pooled,1,9247,0.3926668558277373,0.20168371791366496,0.3863955877581918,0.3922604857643314,0.39197513712782583,0.01063428986964518,-0.000285348636505603
0.5,1,4,4,Ecal,pooled,2,10378,0.32725776849566485,0.2009397791074006,0.3158604740797842,0.3160560248377644,0.316120700625314,0.010089972816883482,6.467578754957574e-05
0.5,1,4,4,Ecal,pooled,3,9102,0.23698206949265901,0.19964901348627528,0.22456602944407822,0.22606843076580843,0.22595971888019223,0.010786406920385414,-0.0001087118856161931
0.5,1,4,4,Ecal,pooled,4,9118,0.19380909787886533,0.19904496060939397,0.18030269796007897,0.18465985414122843,0.18345937953968142,0.009551666730277492,-0.0012004746015470236
0.5,1,4,0,Ucal,context_0,0,4622,0.3225396017558369,0.20004836082264305,0.3420597144093466,0.353785205919381,0.35501150906727535,0.01003407770702573,0.001226303147894384
0.5,1,4,0,Ucal,context_0,1,4697,0.3153503184713376,0.19980655670942782,0.33681073025335323,0.33361092990247243,0.33372647374192654,0.010015689543766033,0.00011554383945409252
0.5,1,4,0,Ucal,context_0,2,5339,0.3258877434135166,0.1999847281612706,0.306799026034838,0.31677197174248145,0.31686584480660845,0.009121756367552412,9.387306412701125e-05
0.5,1,4,0,Ucal,context_0,3,4715,0.31515999745530887,0.20004836082264305,0.29501590668080596,0.2953682217695617,0.29452599549107056,0.01038239693329872,-0.0008422262784911365
0.5,1,4,0,Ucal,context_0,4,4522,0.31544136352073265,0.20011199348401548,0.28239716939407344,0.27805195130368265,0.2777133270766963,0.009816267308723968,-0.0003386242269863338
0.5,1,4,0,Ucal,context_1,0,4510,0.5615018031942298,0.1973187623101849,0.5137472283813748,0.5242649473753777,0.5251140608788858,0.011578861866248286,0.0008491135035081872
0.5,1,4,0,Ucal,context_1,1,4640,0.46928838951310864,0.203570747823877,0.44396551724137934,0.44822600721863326,0.4473077440610284,0.011639184852011285,-0.0009182631576048403
0.5,1,4,0,Ucal,context_1,2,5189,0.32832725901721754,0.2022237753351547,0.30853729042204664,0.31323716669160523,0.3135155077336622,0.01103922573332297,0.000278341042056987
0.5,1,4,0,Ucal,context_1,3,4445,0.15746120937360322,0.19900883156490248,0.15253093363329584,0.15654667710175127,0.15722001214481313,0.01121715642105897,0.0006733350430618389
0.5,1,4,0,Ucal,context_1,4,4337,0.07211661957359362,0.19787788296588094,0.08784874337099377,0.08658686489964551,0.08436071984418353,0.009323295371448898,-0.0022261450554619797
0.5,1,4,0,Ucal,pooled,0,9132,0.4417064038147662,0.19868252888326518,0.42685063512921595,0.4379796467829974,0.43901966814199755,0.010796996734412253,0.0010400213590001934
0.5,1,4,0,Ucal,pooled,1,9337,0.3926668558277373,0.20168371791366496,0.39006104744564635,0.3905686206754173,0.390170416580165,0.010822481685809298,-0.00039820409525228516
0.5,1,4,0,Ucal,pooled,2,10528,0.32725776849566485,0.2009397791074006,0.30765577507598785,0.3150297506739977,0.3152145436030068,0.010066831266771962,0.0001847929290091013
0.5,1,4,0,Ucal,pooled,3,9160,0.23698206949265901,0.19964901348627528,0.22587336244541484,0.22800340014855544,0.2278966182013201,0.01078747399913871,-0.00010678194723535312
0.5,1,4,0,Ucal,pooled,4,8859,0.19380909787886533,0.19904496060939397,0.1871543063551191,0.1843185638181528,0.18305588745965062,0.009574928637094892,-0.0012626763585021795
0.5,1,4,1,Ucal,context_0,0,4575,0.3225396017558369,0.20004836082264305,0.3453551912568306,0.3465827608800651,0.3478525376686307,0.00984178502841654,0.0012697767885656306
0.5,1,4,1,Ucal,context_0,1,4727,0.3153503184713376,0.19980655670942782,0.32874973556166703,0.3355747295032477,0.33542814458181924,0.00979669099748103,-0.00014658492142840927
0.5,1,4,1,Ucal,context_0,2,5457,0.3258877434135166,0.1999847281612706,0.3289353124427341,0.32358005838883386,0.32367812406387064,0.009149236852228567,9.806567503677656e-05
0.5,1,4,1,Ucal,context_0,3,4666,0.31515999745530887,0.20004836082264305,0.2974710672953279,0.2955504014490885,0.29474981413077145,0.010319092842231597,-0.000800587318317092
0.5,1,4,1,Ucal,context_0,4,4470,0.31544136352073265,0.20011199348401548,0.29149888143176733,0.2910740039200924,0.2911215679332514,0.009702581987193822,4.75640131589817e-05
0.5,1,4,1,Ucal,context_1,0,4456,0.5615018031942298,0.1973187623101849,0.5356822262118492,0.5323482607390992,0.5329938124316866,0.011309200274797543,0.0006455516925874154
0.5,1,4,1,Ucal,context_1,1,4655,0.46928838951310864,0.203570747823877,0.4464017185821697,0.448923909655351,0.44791148972690553,0.011316764469408038,-0.0010124199284454677
0.5,1,4,1,Ucal,context_1,2,5265,0.32832725901721754,0.2022237753351547,0.31756885090218423,0.3198707550084829,0.31984640710331774,0.011017427607167491,-2.4347905165109877e-05
0.5,1,4,1,Ucal,context_1,3,4434,0.15746120937360322,0.19900883156490248,0.15223274695534506,0.1594258600095666,0.15966414570149723,0.011187174679414463,0.0002382856919306272
0.5,1,4,1,Ucal,context_1,4,4311,0.07211661957359362,0.19787788296588094,0.08559498956158663,0.08689767906083236,0.08456361029194281,0.009418180620574744,-0.0023340687688895483
0.5,1,4,1,Ucal,pooled,0,9031,0.4417064038147662,0.19868252888326518,0.43926475473369503,0.4382416101073773,0.4392033870036077,0.010565824707064946,0.0009617768962304599
0.5,1,4,1,Ucal,pooled,1,9382,0.3926668558277373,0.20168371791366496,0.3871242805371989,0.39181438347980285,0.391238203380623,0.010550895006415184,-0.0005761800991798917
0.5,1,4,1,Ucal,pooled,2,10722,0.32725776849566485,0.2009397791074006,0.3233538518933035,0.3217586181447052,0.3217965730661733,0.010066605283934726,3.7954921468138985e-05
0.5,1,4,1,Ucal,pooled,3,9100,0.23698206949265901,0.19964901348627528,0.2267032967032967,0.22922334466416103,0.22892895107413386,0.01074206810223916,-0.0002943935900271594
0.5,1,4,1,Ucal,pooled,4,8781,0.19380909787886533,0.19904496060939397,0.19041111490718596,0.19083438013370474,0.1897126901981778,0.009562956171057294,-0.0011216899355269553
0.5,1,4,2,Ucal,context_0,0,4696,0.3225396017558369,0.20004836082264305,0.34902044293015333,0.350937614765564,0.35179303630113956,0.009781226758219245,0.0008554215355755625
0.5,1,4,2,Ucal,context_0,1,4777,0.3153503184713376,0.19980655670942782,0.32907682646012143,0.33377080335542453,0.33364498409543397,0.009802330792839632,-0.00012581925999052682
0.5,1,4,2,Ucal,context_0,2,5295,0.3258877434135166,0.1999847281612706,0.3008498583569405,0.31091783592887257,0.31101237795437925,0.009038460829688327,9.454202550666528e-05
0.5,1,4,2,Ucal,context_0,3,4576,0.31515999745530887,0.20004836082264305,0.3041958041958042,0.2960928787658043,0.29547317186126265,0.01029485996902234,-0.000619706904541675
0.5,1,4,2,Ucal,context_0,4,4551,0.31544136352073265,0.20011199348401548,0.2737859811030543,0.2773271726562646,0.27719100281003545,0.009642694527276148,-0.00013616984622920116
0.5,1,4,2,Ucal,context_1,0,4550,0.5615018031942298,0.1973187623101849,0.5296703296703297,0.5247858203996669,0.5254524000562154,0.01114924657660035,0.0006665796565485524
0.5,1,4,2,Ucal,context_1,1,4584,0.46928838951310864,0.203570747823877,0.468586387434555,0.4614138771815593,0.4605191239768584,0.011403757332513628,-0.0008947532047008864
0.5,1,4,2,Ucal,context_1,2,5151,0.32832725901721754,0.2022237753351547,0.30304795185400896,0.3166487055809503,0.31667135813613584,0.010882924998291991,2.2652555185483513e-05
0.5,1,4,2,Ucal,context_1,3,4427,0.15746120937360322,0.19900883156490248,0.16354190196521345,0.16060587345480057,0.16103325669342572,0.011181183281157487,0.00042738323862514404
0.5,1,4,2,Ucal,context_1,4,4409,0.07211661957359362,0.19787788296588094,0.08777500567022001,0.08655799724065304,0.08434273712007495,0.009401834222869802,-0.0022152601205780815
0.5,1,4,2,Ucal,pooled,0,9246,0.4417064038147662,0.19868252888326518,0.43791910015141683,0.43648913278797025,0.43725162434846765,0.010454435732222492,0.0007624915604973778
0.5,1,4,2,Ucal,pooled,1,9361,0.3926668558277373,0.20168371791366496,0.39739344087170175,0.3962765025776232,0.3957741430759328,0.010586535392547527,-0.0005023595016903761
0.5,1,4,2,Ucal,pooled,2,10446,0.32725776849566485,0.2009397791074006,0.3019337545471951,0.31374377021739,0.3138028630124137,0.009947979777848146,5.9092795023762036e-05
0.5,1,4,2,Ucal,pooled,3,9003,0.23698206949265901,0.19964901348627528,0.23503276685549263,0.22947053371284268,0.22936570718859642,0.010730687282453674,-0.0001048265242462726
0.5,1,4,2,Ucal,pooled,4,8960,0.19380909787886533,0.19904496060939397,0.1822544642857143,0.18345426033400664,0.1822950202846966,0.009524172977931553,-0.0011592400493100285
0.5,1,4,3,Ucal,context_0,0,4560,0.3225396017558369,0.20004836082264305,0.3478070175438597,0.35157756339758633,0.3527013954044761,0.009941235456420129,0.0011238320068897385
0.5,1,4,3,Ucal,context_0,1,4836,0.3153503184713376,0.19980655670942782,0.3393300248138958,0.3395047983720073,0.339515502151715,0.009963607194401498,1.0703779707722077e-05
0.5,1,4,3,Ucal,context_0,2,5501,0.3258877434135166,0.1999847281612706,0.3170332666787857,0.31309913821725643,0.3135627008943401,0.009129088721248659,0.0004635626770836335
0.5,1,4,3,Ucal,context_0,3,4555,0.31515999745530887,0.20004836082264305,0.2897914379802415,0.2936925401050356,0.2930007926645381,0.01025174660223529,-0.0006917474404975167
0.5,1,4,3,Ucal,context_0,4,4443,0.31544136352073265,0.20011199348401548,0.27999099707404906,0.2866670888503366,0.28657585596521107,0.009582301755586164,-9.12328851255189e-05
0.5,1,4,3,Ucal,context_1,0,4714,0.5615018031942298,0.1973187623101849,0.5292745014849385,0.5322245566350616,0.533171630826829,0.011380643176676893,0.0009470741917672783
0.5,1,4,3,Ucal,context_1,1,4628,0.46928838951310864,0.203570747823877,0.45224719101123595,0.4616545055370678,0.46073318811579445,0.011359034434477892,-0.0009213174212733629
0.5,1,4,3,Ucal,context_1,2,5131,0.32832725901721754,0.2022237753351547,0.3194309101539661,0.3122830077289919,0.3125965983696359,0.010986405213769505,0.0003135906406439575
0.5,1,4,3,Ucal,context_1,3,4347,0.15746120937360322,0.19900883156490248,0.1538992408557626,0.15704852531226798,0.1571532289881267,0.011178297319960244,0.0001047036758586953
0.5,1,4,3,Ucal,context_1,4,4301,0.07211661957359362,0.19787788296588094,0.08393396884445478,0.08695561176183694,0.08473369587880598,0.009332390426036851,-0.0022219158830309544
0.5,1,4,3,Ucal,pooled,0,9274,0.4417064038147662,0.19868252888326518,0.4400474444684063,0.44340093261490987,0.44443491813263775,0.010672890405017324,0.0010339855177278583
0.5,1,4,3,Ucal,pooled,1,9464,0.3926668558277373,0.20168371791366496,0.39454775993237534,0.39923734748019624,0.398792282650633,0.01064598644916413,-0.00044506482956324807
0.5,1,4,3,Ucal,pooled,2,10632,0.32725776849566485,0.2009397791074006,0.3181903686982694,0.31270527388925745,0.3130964601066936,0.010025429101527483,0.0003911862174361563
0.5,1,4,3,Ucal,pooled,3,8902,0.23698206949265901,0.19964901348627528,0.22343293641878229,0.22696691302076683,0.22666408638489752,0.010704197284098958,-0.0003028266358692923
0.5,1,4,3,Ucal,pooled,4,8744,0.19380909787886533,0.19904496060939397,0.1835544373284538,0.18843297826506245,0.18729370471502485,0.009459375334223905,-0.0011392735500376048
0.5,1,4,4,Ucal,context_0,0,4620,0.3225396017558369,0.20004836082264305,0.358008658008658,0.3551772243677925,0.3564197966998274,0.009835633235929123,0.0012425723320348954
