prevalence,kappa,trial,repeat,model,group,amount_ks,amount_lag1_acf_error,amount_scaled_w1,gap_conditioned_mark_tv,gap_ks,gap_lag1_acf_error,gap_repeat_mi_error,gap_scaled_w1,gap_zero_rate_error,length_scaled_w1,mark_sparse_tv,short_gap_repeat_curve_l1,transition_conditioned_mark_tv
0.5,0,2,2,Ucal,context_0,0.034642593821782974,0.014094661703501675,0.062328464128879636,0.018232498985488118,0.023972525245453402,0.011865828187690108,3.349358736481347e-05,0.05179894749056317,0.0,0.0205065218330238,0.009511068904237635,0.006516275215192811,0.06318512056419402
0.5,0,2,2,Ucal,context_1,0.03273338275551252,0.0006766475302710643,0.06301696930859942,0.02103629872752766,0.025096462123993968,0.02067752778260741,2.072940760800495e-05,0.05185820508327634,0.0,0.02518277286098999,0.009408888235245643,0.01921125673834405,0.06260696000694378
0.5,0,2,2,Ucal,pooled,0.03340646139102005,0.007266903401403585,0.06267560674882312,0.01644188727104694,0.023404225833197678,0.016285075493226428,3.710217236545688e-05,0.05155212578333532,0.0,0.021296401696702435,0.007514734929514815,0.012916383938109276,0.04788843370550134
0.5,0,2,3,Ucal,context_0,0.03133079935601857,0.004409590118435569,0.06078122174086565,0.020368178109636655,0.02087443168009684,0.020806142670599284,1.244299619174017e-05,0.05154175671293889,0.0,0.0205065218330238,0.011467421019204463,0.004716122940709507,0.06270078326560014
0.5,0,2,3,Ucal,context_1,0.03692666233687408,0.008897954223061947,0.06780781103971645,0.021228334198989982,0.021719997506460476,0.03843321163447251,8.895949096550078e-06,0.051829301727268406,0.0,0.02518277286098999,0.012359241930647993,0.010251261810538762,0.062017210910455325
0.5,0,2,3,Ucal,pooled,0.033399480939016735,0.006686640132433826,0.06420093768191033,0.01609055518136938,0.0206652422859116,0.029621954840981526,8.85431704102411e-06,0.05152926022075398,0.0,0.021296401696702435,0.008183799157570776,0.003709251846728903,0.04596871307574253
0.5,0,2,4,Ucal,context_0,0.03487142688188949,0.004311667124307455,0.06459232473923589,0.023953322470183364,0.023649038521273702,0.017262144023550946,0.0001242335602367015,0.05210714795250798,0.0,0.0205065218330238,0.01016590497679749,0.007452551404641088,0.06708766689949643
0.5,0,2,4,Ucal,context_1,0.02944880533552907,0.0012304400140870522,0.0586806825656585,0.030878367675064747,0.0224885140985549,0.027623131811509466,0.00018612396130384036,0.05234869642482375,0.0,0.02518277286098999,0.024539790167146174,0.011374994661771574,0.06524113540100629
0.5,0,2,4,Ucal,pooled,0.03167412133931691,0.002772021300876745,0.061602896604353696,0.022298927615157792,0.022216938936039377,0.022488875929426097,4.154113576667587e-05,0.05188841531358372,0.0,0.021296401696702435,0.016263953533978318,0.005544439542718283,0.04786138839164974
0.5,0,2,0,Egap,context_0,0.03222240797377496,0.001883272148230022,0.06045543075421702,0.02080819887060235,0.01994197775095885,0.019217929434719824,0.00012360778205783242,0.05128362236023197,0.0,0.0205065218330238,0.011028870655542486,0.010587661022400474,0.06527663546823397
0.5,0,2,0,Egap,context_1,0.02879074613163557,0.004156106733621869,0.0563601956618339,0.0235558725816878,0.021280103680611284,0.025922233312484833,9.346040767008586e-05,0.05157541549573981,0.0,0.02518277286098999,0.016020141473252193,0.004761307882935622,0.06500722682249412
0.5,0,2,0,Egap,pooled,0.029856635647080465,0.0030172366594936727,0.05838598966973415,0.016639713101729268,0.020360085458659194,0.022581414248030063,6.07913701631886e-05,0.051260464224661045,0.0,0.021296401696702435,0.01183172096341479,0.003722867111799258,0.047661929639327916
0.5,0,2,1,Egap,context_0,0.0343042041528101,0.012659851002342796,0.0652266397055693,0.024135366790741134,0.025403947927144732,0.022807746404046633,7.958756655494705e-05,0.05259812426394878,0.0,0.0205065218330238,0.01779041855961662,0.007932635749017557,0.06751456912745255
0.5,0,2,1,Egap,context_1,0.03286570285917878,0.006510043393029457,0.0638038245501393,0.022926090869364986,0.02334449115665571,0.02206722754174445,7.294382988471151e-05,0.05193348477040158,0.0,0.02518277286098999,0.01586873713257894,0.005050050139622722,0.06226471975393223
0.5,0,2,1,Egap,pooled,0.033161365309218926,0.0029783935367429367,0.06420818532519754,0.017064741921357717,0.02173162495899683,0.02258740008589806,4.296084331177532e-05,0.05129730753846742,0.0,0.021296401696702435,0.010071938895002151,0.00379053164264501,0.04609448120489253
0.5,0,2,2,Egap,context_0,0.03440721880963815,0.01471694473783733,0.06217580866344022,0.020242242831649146,0.024228727474412792,0.012126400096991924,7.918520564711745e-05,0.05180712447480742,0.0,0.0205065218330238,0.009075996900517275,0.006371221773096812,0.06315755120721737
0.5,0,2,2,Egap,context_1,0.03276464878304042,0.000996752952323246,0.06298245718155734,0.021237653322610427,0.025805593229821344,0.022144907738592623,5.794909030809088e-05,0.05198094503204786,0.0,0.02518277286098999,0.010008265443481865,0.015315623547963501,0.062045215742742146
0.5,0,2,2,Egap,pooled,0.03316840257699177,0.007734842460988722,0.06258319870497904,0.015973634437943484,0.023699634340962672,0.017156846552584384,5.5956810481913805e-05,0.051618355522164906,0.0,0.021296401696702435,0.007597914325388611,0.010591327171275809,0.046739422732837606
0.5,0,2,3,Egap,context_0,0.03178166498057883,0.004775239904777637,0.06068613909725008,0.02085545269705298,0.01942957329304007,0.019728031816440714,3.885214468082583e-06,0.05134024616594586,0.0,0.0205065218330238,0.010809030720622944,0.004194826909169974,0.06311473424038973
0.5,0,2,3,Egap,context_1,0.036959400990208,0.009123790736977591,0.06773867894774209,0.021429188760526772,0.021761711100920955,0.03773789640879831,7.152274883575119e-06,0.0514731005020979,0.0,0.02518277286098999,0.01195935389929681,0.008484052431963653,0.06239759805507597
0.5,0,2,3,Egap,pooled,0.03373857482939052,0.00698085078637483,0.06410457796224191,0.01618053263102557,0.0206132927510293,0.02872496085524294,1.8583187355294874e-06,0.051252986564714165,0.0,0.021296401696702435,0.007889125955665877,0.002318789308922192,0.04657660772579912
0.5,0,2,4,Egap,context_0,0.03472121853214699,0.0040648742511823,0.0645566599224823,0.024227400460248773,0.022546700412045984,0.016446003438457202,0.0001606539043478032,0.05198728293506071,0.0,0.0205065218330238,0.011412567846929208,0.008956320733938313,0.06733641907991021
0.5,0,2,4,Egap,context_1,0.02920518949126505,0.0012852725914429544,0.05862162429539603,0.031223431215058918,0.02307250442100095,0.027267752949938606,0.00017455319910845215,0.05269598714667532,0.0,0.02518277286098999,0.024782160318019997,0.011821018486291354,0.06466547884051482
0.5,0,2,4,Egap,pooled,0.03122017960862361,0.0026764247648661367,0.06155583080609089,0.021604405925878516,0.022301341366829375,0.02192459759924524,2.740388720776977e-05,0.05184359391780787,0.0,0.021296401696702435,0.015807720562564152,0.00604983360550414,0.048449914957547455
0.5,0,2,0,Ecal,context_0,0.03222240797377496,0.0019083240215830087,0.06046499211158853,0.021141281361529197,0.01994197775095885,0.01933703855356189,0.00011893183319760723,0.05127904730607495,0.0,0.0205065218330238,0.01152000968881712,0.010466939369387621,0.06563223607619854
0.5,0,2,0,Ecal,context_1,0.02871076852536536,0.004203546158548106,0.05633433778859384,0.023685327928566587,0.021405244463992612,0.025776316229679755,0.00011798592040276819,0.05159467851531003,0.0,0.02518277286098999,0.016120001962799786,0.005011360785323239,0.06505904404812196
0.5,0,2,0,Ecal,pooled,0.029787915926188346,0.0030534514507843443,0.058377948328400035,0.016575804934883177,0.02033898485096175,0.02256706934670817,7.22926391152894e-05,0.05126729568401052,0.0,0.021296401696702435,0.011790215996153819,0.004159426307021671,0.04768175202766262
0.5,0,2,1,Ecal,context_0,0.0343042041528101,0.012677419474946066,0.06522275384097379,0.024231367451102808,0.025532049041624427,0.02257524753447214,8.620515444666282e-05,0.05265476712321807,0.0,0.0205065218330238,0.017708562054070863,0.007968454959376568,0.06779041289230164
0.5,0,2,1,Ecal,context_1,0.03282571697792025,0.006496632961762447,0.06381765516549733,0.0231898636377636,0.023511345534497435,0.022584947075947326,4.256784166550289e-05,0.05196771939005132,0.0,0.02518277286098999,0.015868737132578928,0.0038447487377399826,0.06258945221830534
0.5,0,2,1,Ecal,pooled,0.03318159184643571,0.002992985773345041,0.0642134216309811,0.017014598607919856,0.021752725566694386,0.022732732752689166,3.719131042552795e-05,0.051304382181864325,0.0,0.021296401696702435,0.010089892185212493,0.0039551898112265005,0.04590643142907952
0.5,0,2,2,Ecal,context_0,0.03436629055686524,0.014715767866308658,0.06218828612002271,0.020410947916636342,0.024228727474412792,0.011842167595299366,6.801831010482689e-05,0.051799763762351465,0.0,0.0205065218330238,0.008894273681342178,0.00636318315976597,0.06304156247617326
0.5,0,2,2,Ecal,context_1,0.03272465997990526,0.0009221002351155563,0.0629931288558996,0.02105180364733432,0.025597025257519168,0.02175631396782972,9.302774462545811e-05,0.051943838377777565,0.0,0.02518277286098999,0.009492828880143127,0.014917155635516119,0.06196741929794001
0.5,0,2,2,Ecal,pooled,0.033148176039774935,0.0076963133315020105,0.06259472755757294,0.015939971163140887,0.023594131302475174,0.016819321177029417,7.384341538104735e-05,0.051588441325095435,0.0,0.021296401696702435,0.007456328564870796,0.010543383773799153,0.046774542326364264
0.5,0,2,3,Ecal,context_0,0.03178166498057883,0.004817302720325874,0.06070778408402976,0.02153227028166823,0.01938687292154684,0.01992196300735856,1.01995480932661e-05,0.05132830505489056,0.0,0.0205065218330238,0.011750380534399404,0.0038600344363139737,0.06335629783111985
0.5,0,2,3,Ecal,context_1,0.036959400990208,0.009072693405916307,0.06773746859262715,0.021389177215791696,0.021719997506460476,0.03730672910042497,1.1616156166469667e-05,0.051467361289507726,0.0,0.02518277286098999,0.012316985751272023,0.008527276204069555,0.0626356623536069
0.5,0,2,3,Ecal,pooled,0.03375880136660736,0.006975239867213056,0.06411573544686869,0.016300053416544138,0.0205710915356343,0.028606235075361683,4.381799259962817e-06,0.05124095948430209,0.0,0.021296401696702435,0.008374562848869773,0.002529088666931027,0.04657820315897903
0.5,0,2,4,Ecal,context_0,0.03463936202660117,0.00407745501829572,0.06455206038359876,0.024128059081588108,0.022504000040552752,0.01620420957502422,0.0001568283924922309,0.05198149916991642,0.0,0.0205065218330238,0.01139021430576893,0.008758537846469782,0.06731420082024668
0.5,0,2,4,Ecal,context_1,0.02916520068813,0.0012497361321545826,0.058605588860409494,0.031196583994974693,0.023322785987763606,0.027485130702716742,0.0001863646167586782,0.052810366552127175,0.0,0.02518277286098999,0.024622205105479487,0.011188016054555452,0.06429079922443309
0.5,0,2,4,Ecal,pooled,0.031199953071406772,0.002664861622309238,0.06154566555648523,0.021351845997198627,0.022301341366829375,0.021916063315309126,4.122908698600612e-05,0.05186786978979099,0.0,0.021296401696702435,0.015726814413696857,0.006037860211267119,0.04841448910040275
0.5,0,3,0,Ugap,context_0,0.044842933492113046,0.005634195355409024,0.0746219768101836,0.027322286610635134,0.027733891130983956,0.012229365562608147,0.0001877449505383543,0.055515639890610376,0.0,0.024865050920057714,0.018142101144918002,0.009663214531247974,0.06855510912284822
0.5,0,3,0,Ugap,context_1,0.03220399477216224,0.0023203457696646837,0.06131387567998208,0.025768574743802855,0.021697192549625988,0.03316652572288782,6.89721171248064e-05,0.05132012605437895,0.0,0.01920848789643094,0.014919453007029664,0.00788223527093695,0.06647112420528127
0.5,0,3,0,Ugap,pooled,0.03769080993592583,0.0039002313950284827,0.06777757305687714,0.01790493547928641,0.022707572194299863,0.022958322169554735,2.8089398100588595e-05,0.05244319864165785,0.0,0.008043213960478746,0.008165221389577326,0.003732788435041909,0.04715134558118377
0.5,0,3,1,Ugap,context_0,0.04133808684676671,0.013852764828457678,0.07252830460121008,0.034045660571069815,0.02280988480193341,0.015008796346146533,4.6545049586767956e-05,0.051384940448700095,0.0,0.024865050920057714,0.02877916539739122,0.009967785434462906,0.06914043019447424
0.5,0,3,1,Ugap,context_1,0.03469717890873414,0.004252295559195651,0.0672588654870728,0.028473327301898596,0.024944059121149942,0.02105539235128341,7.439080483067999e-06,0.05273456135384447,0.0,0.01920848789643094,0.022943491674633987,0.0084234179314472,0.065547835954561
0.5,0,3,1,Ugap,pooled,0.037605680943388176,0.008944780896818678,0.06976620369567958,0.021375722856953504,0.02394757414473314,0.018116466334210435,2.771765060487284e-05,0.051647903047469065,0.0,0.008043213960478746,0.01671379879374092,0.008568259038656706,0.047246285311606975
0.5,0,3,2,Ugap,context_0,0.03815709930208372,0.0003034073073370615,0.06763312365868351,0.025443049597516077,0.021342706737301098,0.02449242670946747,4.2902886849358345e-05,0.0512728640319137,0.0,0.024865050920057714,0.0164904159520481,0.010461544041458035,0.06653811188525102
0.5,0,3,2,Ugap,context_1,0.03365133084209948,0.0037972861597895032,0.06488723411858147,0.03376049383293794,0.021342051516925642,0.018830077564478534,5.897974258822807e-05,0.05168951611419643,0.0,0.01920848789643094,0.02912641561916001,0.0088501494141819,0.0630666014534869
0.5,0,3,2,Ugap,pooled,0.03546858347897791,0.002032601472199327,0.06610180743281346,0.021893007375845607,0.020064626608424063,0.021455006375999383,4.368062089241467e-05,0.0513122879898947,0.0,0.008043213960478746,0.0174748732563673,0.004253347318167531,0.04595437464493245
0.5,0,3,3,Ugap,context_0,0.0362618389653841,0.004161117761716969,0.06470176544779163,0.024612108514674966,0.02252232525845288,0.0234032379993048,3.0769628906117386e-05,0.05179747165105167,0.0,0.024865050920057714,0.0179269998360627,0.006520764054121789,0.06722008839612414
0.5,0,3,3,Ugap,context_1,0.0384850006608925,0.0010769544486437202,0.06914871424143108,0.02715418525196891,0.0248635186412145,0.01533826020717452,3.0068063865323143e-06,0.05195842772270017,0.0,0.01920848789643094,0.02153068877952099,0.007346957795522814,0.06587957254599895
0.5,0,3,3,Ugap,pooled,0.03682541479919138,0.0015024976121522854,0.06661815068309808,0.020207199513685648,0.020461401919322386,0.01933398417920683,2.7756244148930765e-05,0.05127298577605005,0.0,0.008043213960478746,0.015871529595441934,0.004556088130802199,0.04843170155800223
0.5,0,3,4,Ugap,context_0,0.03750453978269913,0.0005099777648974252,0.07156455234613722,0.023037844560892216,0.027707548460965792,0.02892741579232569,0.00011407858321175275,0.05580054643622755,0.0,0.024865050920057714,0.016028219469396345,0.012735585937669165,0.06636340094774115
0.5,0,3,4,Ugap,context_1,0.03762142593570211,0.0011356372984727893,0.06746146520213148,0.022921374627420735,0.022896821914094034,0.024855263034593816,1.947057923039336e-05,0.052089445758212796,0.0,0.01920848789643094,0.015440796724989957,0.009820463033469624,0.06312918113093043
0.5,0,3,4,Ugap,pooled,0.037299787724506595,0.0002558506680698176,0.06920098412345828,0.020670360836160532,0.023795230419266677,0.026783048501178283,5.064821870731434e-05,0.053053902979204905,0.0,0.008043213960478746,0.01719679935557357,0.010343197982344782,0.04708737762261988
0.5,0,3,0,Ucal,context_0,0.0447591708753689,0.005727971226646317,0.07462439505992667,0.02782658712208498,0.027690175283989427,0.012476000487953429,0.00012878166454123575,0.05542626507442519,0.0,0.024865050920057714,0.018560914228638724,0.008022233853566789,0.06878217030257006
0.5,0,3,0,Ucal,context_1,0.03220399477216224,0.0023122410649340274,0.06133756142706853,0.025770492557101503,0.021738569577100325,0.03317802369948093,5.503130542702354e-05,0.051320834487810774,0.0,0.01920848789643094,0.01495911351309772,0.007646271892989681,0.06656116248464955
0.5,0,3,0,Ucal,pooled,0.037670439603278316,0.003942747028185795,0.06779205546018066,0.017880891248544584,0.022622543603436185,0.023085337138719825,1.1246515132673463e-05,0.05241107819296102,0.0,0.008043213960478746,0.008345802128878588,0.0033749332812931573,0.04710704160019958
0.5,0,3,1,Ucal,context_0,0.04137996815513878,0.01388414037173946,0.07252612250813778,0.033833132630066126,0.02276616895493888,0.015130396368554413,3.1770052845218465e-05,0.0513855246997121,0.0,0.024865050920057714,0.028402233622042538,0.009541085167907625,0.06927888110877135
0.5,0,3,1,Ucal,context_1,0.03468681026262044,0.004361537163119504,0.06724524441630972,0.028039835105441203,0.024902682093675577,0.021765357335909494,1.4102165734883006e-05,0.05270648731816982,0.0,0.01920848789643094,0.02270552863822568,0.008896969391928576,0.0654264516565106
0.5,0,3,1,Ucal,pooled,0.03761105872510867,0.009015721940373778,0.06975850043995678,0.021097138818291554,0.023905059849301302,0.018534688638131944,1.8519550237013115e-05,0.05163594254469572,0.0,0.008043213960478746,0.016224910810200124,0.008980268525857918,0.04734954426891977
